block,FovWord,ParaWord,FovCol,ParaCol,ParaLoc,Congruency,Condition,Correct,Trigger,CheckFoveal,CheckPara,correct
11,BLUE,SHORT,black,BLUE,Right,c,para_dis,3,?,3,6,BLUE
11,YELLOW,SIDE,black,YELLOW,Right,c,para_dis,4,?,4,7,YELLOW
11,RED,MAIN,black,GREEN,left,ic,para_dis,2,?,1,5,GREEN
11,GREEN,SHORT,black,BLUE,left,ic,para_dis,3,?,2,6,BLUE
11,BLUE,SIDE,black,YELLOW,left,ic,para_dis,4,?,3,7,YELLOW
11,YELLOW,LABEL,black,RED,left,ic,para_dis,1,?,4,8,RED
11,RED,SHORT,black,BLUE,right,ic,para_dis,3,?,1,6,BLUE
11,GREEN,SIDE,black,YELLOW,right,ic,para_dis,4,?,2,7,YELLOW
11,BLUE,LABEL,black,RED,right,ic,para_dis,1,?,3,8,RED
11,YELLOW,MAIN,black,GREEN,right,ic,para_dis,2,?,4,5,GREEN
11,SIDE,RED,RED,black,left,c,fov_dis,1,?,7,1,RED
11,LABEL,GREEN,GREEN,black,left,c,fov_dis,2,?,8,2,GREEN
11,MAIN,BLUE,BLUE,black,left,c,fov_dis,3,?,5,3,BLUE
11,SHORT,YELLOW,YELLOW,black,left,c,fov_dis,4,?,6,4,YELLOW
11,LABEL,RED,RED,black,right,c,fov_dis,1,?,8,1,RED
11,MAIN,GREEN,GREEN,black,right,c,fov_dis,2,?,5,2,GREEN
11,SHORT,BLUE,BLUE,black,right,c,fov_dis,3,?,6,3,BLUE
11,SIDE,YELLOW,YELLOW,black,right,c,fov_dis,4,?,7,4,YELLOW
11,MAIN,RED,BLUE,black,left,ic,fov_dis,3,?,5,1,BLUE
11,SHORT,GREEN,YELLOW,black,left,ic,fov_dis,4,?,6,2,YELLOW
11,SIDE,BLUE,RED,black,left,ic,fov_dis,1,?,7,3,RED
11,LABEL,YELLOW,GREEN,black,left,ic,fov_dis,2,?,8,4,GREEN
11,SHORT,RED,YELLOW,black,right,ic,fov_dis,4,?,6,1,YELLOW
11,SIDE,GREEN,RED,black,right,ic,fov_dis,1,?,7,2,RED
11,LABEL,BLUE,GREEN,black,right,ic,fov_dis,2,?,8,3,GREEN
11,MAIN,YELLOW,BLUE,black,right,ic,fov_dis,3,?,5,4,BLUE
11,SIDE,RED,black,RED,left,c,para_unified,1,?,7,1,RED
11,LABEL,GREEN,black,GREEN,left,c,para_unified,2,?,8,2,GREEN
11,MAIN,BLUE,black,BLUE,left,c,para_unified,3,?,5,3,BLUE
11,SHORT,YELLOW,black,YELLOW,left,c,para_unified,4,?,6,4,YELLOW
11,LABEL,RED,black,RED,right,c,para_unified,1,?,8,1,RED
11,MAIN,GREEN,black,GREEN,right,c,para_unified,2,?,5,2,GREEN
11,SHORT,BLUE,black,BLUE,right,c,para_unified,3,?,6,3,BLUE
11,SIDE,YELLOW,black,YELLOW,right,c,para_unified,4,?,7,4,YELLOW
11,MAIN,RED,black,BLUE,left,ic,para_unified,3,?,5,1,BLUE
11,SHORT,GREEN,black,YELLOW,left,ic,para_unified,4,?,6,2,YELLOW
11,SIDE,BLUE,black,RED,left,ic,para_unified,1,?,7,3,RED
11,LABEL,YELLOW,black,GREEN,left,ic,para_unified,2,?,8,4,GREEN
11,SHORT,RED,black,YELLOW,right,ic,para_unified,4,?,6,1,YELLOW
11,SIDE,GREEN,black,RED,right,ic,para_unified,1,?,7,2,RED
11,LABEL,BLUE,black,GREEN,right,ic,para_unified,2,?,8,3,GREEN
11,MAIN,YELLOW,black,BLUE,right,ic,para_unified,3,?,5,4,BLUE
12,RED,LABEL,RED,black,Left,c,foveal_unified,1,?,1,8,RED
12,GREEN,MAIN,GREEN,black,Left,c,foveal_unified,2,?,2,5,GREEN
12,BLUE,SHORT,BLUE,black,Left,c,foveal_unified,3,?,3,6,BLUE
12,YELLOW,SIDE,YELLOW,black,Left,c,foveal_unified,4,?,4,7,YELLOW
12,RED,MAIN,RED,black,Right,c,foveal_unified,1,?,1,5,RED
12,GREEN,SHORT,GREEN,black,Right,c,foveal_unified,2,?,2,6,GREEN
12,BLUE,SIDE,BLUE,black,Right,c,foveal_unified,3,?,3,7,BLUE
12,YELLOW,LABEL,YELLOW,black,Right,c,foveal_unified,4,?,4,8,YELLOW
12,RED,SHORT,YELLOW,black,Left,ic,foveal_unified,4,?,1,6,YELLOW
12,GREEN,SIDE,RED,black,Left,ic,foveal_unified,1,?,2,7,RED
12,BLUE,LABEL,GREEN,black,Left,ic,foveal_unified,2,?,3,8,GREEN
12,YELLOW,MAIN,BLUE,black,Left,ic,foveal_unified,3,?,4,5,BLUE
12,RED,SIDE,GREEN,black,Right,ic,foveal_unified,2,?,1,7,GREEN
12,GREEN,LABEL,BLUE,black,Right,ic,foveal_unified,3,?,2,8,BLUE
12,BLUE,MAIN,YELLOW,black,Right,ic,foveal_unified,4,?,3,5,YELLOW
12,YELLOW,SHORT,RED,black,Right,ic,foveal_unified,1,?,4,6,RED
12,RED,LABEL,black,RED,Left,c,para_dis,1,?,1,8,RED
12,GREEN,MAIN,black,GREEN,Left,c,para_dis,2,?,2,5,GREEN
12,BLUE,SHORT,black,BLUE,Left,c,para_dis,3,?,3,6,BLUE
12,YELLOW,SIDE,black,YELLOW,Left,c,para_dis,4,?,4,7,YELLOW
12,RED,MAIN,black,RED,Right,c,para_dis,1,?,1,5,RED
12,GREEN,SHORT,black,GREEN,Right,c,para_dis,2,?,2,6,GREEN
12,BLUE,SIDE,black,BLUE,Right,c,para_dis,3,?,3,7,BLUE
12,YELLOW,LABEL,black,YELLOW,Right,c,para_dis,4,?,4,8,YELLOW
12,RED,SHORT,black,YELLOW,left,ic,para_dis,4,?,1,6,YELLOW
12,GREEN,SIDE,black,RED,left,ic,para_dis,1,?,2,7,RED
12,BLUE,LABEL,black,GREEN,left,ic,para_dis,2,?,3,8,GREEN
12,YELLOW,MAIN,black,BLUE,left,ic,para_dis,3,?,4,5,BLUE
12,RED,SIDE,black,GREEN,right,ic,para_dis,2,?,1,7,GREEN
12,GREEN,LABEL,black,BLUE,right,ic,para_dis,3,?,2,8,BLUE
12,BLUE,MAIN,black,YELLOW,right,ic,para_dis,4,?,3,5,YELLOW
12,YELLOW,SHORT,black,RED,right,ic,para_dis,1,?,4,6,RED
12,LABEL,RED,RED,black,left,c,fov_dis,1,?,8,1,RED
12,MAIN,GREEN,GREEN,black,left,c,fov_dis,2,?,5,2,GREEN
12,SHORT,BLUE,BLUE,black,left,c,fov_dis,3,?,6,3,BLUE
12,SIDE,YELLOW,YELLOW,black,left,c,fov_dis,4,?,7,4,YELLOW
12,MAIN,RED,RED,black,right,c,fov_dis,1,?,5,1,RED
12,SHORT,GREEN,GREEN,black,right,c,fov_dis,2,?,6,2,GREEN
12,SIDE,BLUE,BLUE,black,right,c,fov_dis,3,?,7,3,BLUE
12,LABEL,YELLOW,YELLOW,black,right,c,fov_dis,4,?,8,4,YELLOW
12,SHORT,RED,GREEN,black,left,ic,fov_dis,2,?,6,1,GREEN
12,SIDE,GREEN,BLUE,black,left,ic,fov_dis,3,?,7,2,BLUE
12,LABEL,BLUE,YELLOW,black,left,ic,fov_dis,4,?,8,3,YELLOW
12,MAIN,YELLOW,RED,black,left,ic,fov_dis,1,?,5,4,RED
12,SIDE,RED,BLUE,black,right,ic,fov_dis,3,?,7,1,BLUE
12,LABEL,GREEN,YELLOW,black,right,ic,fov_dis,4,?,8,2,YELLOW
12,MAIN,BLUE,RED,black,right,ic,fov_dis,1,?,5,3,RED
12,SHORT,YELLOW,GREEN,black,right,ic,fov_dis,2,?,6,4,GREEN
12,LABEL,RED,black,RED,left,c,para_unified,1,?,8,1,RED
12,MAIN,GREEN,black,GREEN,left,c,para_unified,2,?,5,2,GREEN
12,SHORT,BLUE,black,BLUE,left,c,para_unified,3,?,6,3,BLUE
12,SIDE,YELLOW,black,YELLOW,left,c,para_unified,4,?,7,4,YELLOW
12,MAIN,RED,black,RED,right,c,para_unified,1,?,5,1,RED
12,SHORT,GREEN,black,GREEN,right,c,para_unified,2,?,6,2,GREEN
12,SIDE,BLUE,black,BLUE,right,c,para_unified,3,?,7,3,BLUE
12,LABEL,YELLOW,black,YELLOW,right,c,para_unified,4,?,8,4,YELLOW
12,SHORT,RED,black,GREEN,left,ic,para_unified,2,?,6,1,GREEN
12,SIDE,GREEN,black,BLUE,left,ic,para_unified,3,?,7,2,BLUE
12,LABEL,BLUE,black,YELLOW,left,ic,para_unified,4,?,8,3,YELLOW
12,MAIN,YELLOW,black,RED,left,ic,para_unified,1,?,5,4,RED
12,SIDE,RED,black,BLUE,right,ic,para_unified,3,?,7,1,BLUE
12,LABEL,GREEN,black,YELLOW,right,ic,para_unified,4,?,8,2,YELLOW
12,MAIN,BLUE,black,RED,right,ic,para_unified,1,?,5,3,RED
12,SHORT,YELLOW,black,GREEN,right,ic,para_unified,2,?,6,4,GREEN
13,RED,MAIN,RED,black,Left,c,foveal_unified,1,?,1,5,RED
13,GREEN,SHORT,GREEN,black,Left,c,foveal_unified,2,?,2,6,GREEN
13,BLUE,SIDE,BLUE,black,Left,c,foveal_unified,3,?,3,7,BLUE
13,YELLOW,LABEL,YELLOW,black,Left,c,foveal_unified,4,?,4,8,YELLOW
13,RED,SHORT,RED,black,Right,c,foveal_unified,1,?,1,6,RED
13,GREEN,SIDE,GREEN,black,Right,c,foveal_unified,2,?,2,7,GREEN
13,BLUE,LABEL,BLUE,black,Right,c,foveal_unified,3,?,3,8,BLUE
13,YELLOW,MAIN,YELLOW,black,Right,c,foveal_unified,4,?,4,5,YELLOW
13,RED,SIDE,GREEN,black,Left,ic,foveal_unified,2,?,1,7,GREEN
13,GREEN,LABEL,BLUE,black,Left,ic,foveal_unified,3,?,2,8,BLUE
13,BLUE,MAIN,YELLOW,black,Left,ic,foveal_unified,4,?,3,5,YELLOW
13,YELLOW,SHORT,RED,black,Left,ic,foveal_unified,1,?,4,6,RED
13,RED,LABEL,BLUE,black,Right,ic,foveal_unified,3,?,1,8,BLUE
13,GREEN,MAIN,YELLOW,black,Right,ic,foveal_unified,4,?,2,5,YELLOW
13,BLUE,SHORT,RED,black,Right,ic,foveal_unified,1,?,3,6,RED
13,YELLOW,SIDE,GREEN,black,Right,ic,foveal_unified,2,?,4,7,GREEN
13,RED,MAIN,black,RED,Left,c,para_dis,1,?,1,5,RED
13,GREEN,SHORT,black,GREEN,Left,c,para_dis,2,?,2,6,GREEN
13,BLUE,SIDE,black,BLUE,Left,c,para_dis,3,?,3,7,BLUE
13,YELLOW,LABEL,black,YELLOW,Left,c,para_dis,4,?,4,8,YELLOW
13,RED,SHORT,black,RED,Right,c,para_dis,1,?,1,6,RED
13,GREEN,SIDE,black,GREEN,Right,c,para_dis,2,?,2,7,GREEN
13,BLUE,LABEL,black,BLUE,Right,c,para_dis,3,?,3,8,BLUE
13,YELLOW,MAIN,black,YELLOW,Right,c,para_dis,4,?,4,5,YELLOW
13,RED,SIDE,black,GREEN,left,ic,para_dis,2,?,1,7,GREEN
13,GREEN,LABEL,black,BLUE,left,ic,para_dis,3,?,2,8,BLUE
13,BLUE,MAIN,black,YELLOW,left,ic,para_dis,4,?,3,5,YELLOW
13,YELLOW,SHORT,black,RED,left,ic,para_dis,1,?,4,6,RED
13,RED,LABEL,black,BLUE,right,ic,para_dis,3,?,1,8,BLUE
13,GREEN,MAIN,black,YELLOW,right,ic,para_dis,4,?,2,5,YELLOW
13,BLUE,SHORT,black,RED,right,ic,para_dis,1,?,3,6,RED
13,YELLOW,SIDE,black,GREEN,right,ic,para_dis,2,?,4,7,GREEN
13,MAIN,RED,RED,black,left,c,fov_dis,1,?,5,1,RED
13,SHORT,GREEN,GREEN,black,left,c,fov_dis,2,?,6,2,GREEN
13,SIDE,BLUE,BLUE,black,left,c,fov_dis,3,?,7,3,BLUE
13,LABEL,YELLOW,YELLOW,black,left,c,fov_dis,4,?,8,4,YELLOW
13,SHORT,RED,RED,black,right,c,fov_dis,1,?,6,1,RED
13,SIDE,GREEN,GREEN,black,right,c,fov_dis,2,?,7,2,GREEN
13,LABEL,BLUE,BLUE,black,right,c,fov_dis,3,?,8,3,BLUE
13,MAIN,YELLOW,YELLOW,black,right,c,fov_dis,4,?,5,4,YELLOW
13,SIDE,RED,BLUE,black,left,ic,fov_dis,3,?,7,1,BLUE
13,LABEL,GREEN,YELLOW,black,left,ic,fov_dis,4,?,8,2,YELLOW
13,MAIN,BLUE,RED,black,left,ic,fov_dis,1,?,5,3,RED
13,SHORT,YELLOW,GREEN,black,left,ic,fov_dis,2,?,6,4,GREEN
13,LABEL,RED,YELLOW,black,right,ic,fov_dis,4,?,8,1,YELLOW
13,MAIN,GREEN,RED,black,right,ic,fov_dis,1,?,5,2,RED
13,SHORT,BLUE,GREEN,black,right,ic,fov_dis,2,?,6,3,GREEN
13,SIDE,YELLOW,BLUE,black,right,ic,fov_dis,3,?,7,4,BLUE
13,MAIN,RED,black,RED,left,c,para_unified,1,?,5,1,RED
13,SHORT,GREEN,black,GREEN,left,c,para_unified,2,?,6,2,GREEN
13,SIDE,BLUE,black,BLUE,left,c,para_unified,3,?,7,3,BLUE
13,LABEL,YELLOW,black,YELLOW,left,c,para_unified,4,?,8,4,YELLOW
13,SHORT,RED,black,RED,right,c,para_unified,1,?,6,1,RED
13,SIDE,GREEN,black,GREEN,right,c,para_unified,2,?,7,2,GREEN
13,LABEL,BLUE,black,BLUE,right,c,para_unified,3,?,8,3,BLUE
13,MAIN,YELLOW,black,YELLOW,right,c,para_unified,4,?,5,4,YELLOW
13,SIDE,RED,black,BLUE,left,ic,para_unified,3,?,7,1,BLUE
13,LABEL,GREEN,black,YELLOW,left,ic,para_unified,4,?,8,2,YELLOW
13,MAIN,BLUE,black,RED,left,ic,para_unified,1,?,5,3,RED
13,SHORT,YELLOW,black,GREEN,left,ic,para_unified,2,?,6,4,GREEN
13,LABEL,RED,black,YELLOW,right,ic,para_unified,4,?,8,1,YELLOW
13,MAIN,GREEN,black,RED,right,ic,para_unified,1,?,5,2,RED
13,SHORT,BLUE,black,GREEN,right,ic,para_unified,2,?,6,3,GREEN
13,SIDE,YELLOW,black,BLUE,right,ic,para_unified,3,?,7,4,BLUE
14,RED,SHORT,RED,black,Left,c,foveal_unified,1,?,1,6,RED
14,GREEN,SIDE,GREEN,black,Left,c,foveal_unified,2,?,2,7,GREEN
14,BLUE,LABEL,BLUE,black,Left,c,foveal_unified,3,?,3,8,BLUE
14,YELLOW,MAIN,YELLOW,black,Left,c,foveal_unified,4,?,4,5,YELLOW
14,RED,SIDE,RED,black,Right,c,foveal_unified,1,?,1,7,RED
14,GREEN,LABEL,GREEN,black,Right,c,foveal_unified,2,?,2,8,GREEN
14,BLUE,MAIN,BLUE,black,Right,c,foveal_unified,3,?,3,5,BLUE
14,YELLOW,SHORT,YELLOW,black,Right,c,foveal_unified,4,?,4,6,YELLOW
14,RED,LABEL,YELLOW,black,Left,ic,foveal_unified,4,?,1,8,YELLOW
14,GREEN,MAIN,RED,black,Left,ic,foveal_unified,1,?,2,5,RED
14,BLUE,SHORT,GREEN,black,Left,ic,foveal_unified,2,?,3,6,GREEN
14,YELLOW,SIDE,BLUE,black,Left,ic,foveal_unified,3,?,4,7,BLUE
14,RED,MAIN,GREEN,black,Right,ic,foveal_unified,2,?,1,5,GREEN
14,GREEN,SHORT,BLUE,black,Right,ic,foveal_unified,3,?,2,6,BLUE
14,BLUE,SIDE,YELLOW,black,Right,ic,foveal_unified,4,?,3,7,YELLOW
14,YELLOW,LABEL,RED,black,Right,ic,foveal_unified,1,?,4,8,RED
14,RED,SHORT,black,RED,Left,c,para_dis,1,?,1,6,RED
14,GREEN,SIDE,black,GREEN,Left,c,para_dis,2,?,2,7,GREEN
14,BLUE,LABEL,black,BLUE,Left,c,para_dis,3,?,3,8,BLUE
14,YELLOW,MAIN,black,YELLOW,Left,c,para_dis,4,?,4,5,YELLOW
14,RED,SIDE,black,RED,Right,c,para_dis,1,?,1,7,RED
14,GREEN,LABEL,black,GREEN,Right,c,para_dis,2,?,2,8,GREEN
14,BLUE,MAIN,black,BLUE,Right,c,para_dis,3,?,3,5,BLUE
14,YELLOW,SHORT,black,YELLOW,Right,c,para_dis,4,?,4,6,YELLOW
14,RED,LABEL,black,YELLOW,left,ic,para_dis,4,?,1,8,YELLOW
14,GREEN,MAIN,black,RED,left,ic,para_dis,1,?,2,5,RED
14,BLUE,SHORT,black,GREEN,left,ic,para_dis,2,?,3,6,GREEN
14,YELLOW,SIDE,black,BLUE,left,ic,para_dis,3,?,4,7,BLUE
14,RED,MAIN,black,GREEN,right,ic,para_dis,2,?,1,5,GREEN
14,GREEN,SHORT,black,BLUE,right,ic,para_dis,3,?,2,6,BLUE
14,BLUE,SIDE,black,YELLOW,right,ic,para_dis,4,?,3,7,YELLOW
14,YELLOW,LABEL,black,RED,right,ic,para_dis,1,?,4,8,RED
14,SHORT,RED,RED,black,left,c,fov_dis,1,?,6,1,RED
14,SIDE,GREEN,GREEN,black,left,c,fov_dis,2,?,7,2,GREEN
14,LABEL,BLUE,BLUE,black,left,c,fov_dis,3,?,8,3,BLUE
14,MAIN,YELLOW,YELLOW,black,left,c,fov_dis,4,?,5,4,YELLOW
14,SIDE,RED,RED,black,right,c,fov_dis,1,?,7,1,RED
14,LABEL,GREEN,GREEN,black,right,c,fov_dis,2,?,8,2,GREEN
14,MAIN,BLUE,BLUE,black,right,c,fov_dis,3,?,5,3,BLUE
14,SHORT,YELLOW,YELLOW,black,right,c,fov_dis,4,?,6,4,YELLOW
14,LABEL,RED,GREEN,black,left,ic,fov_dis,2,?,8,1,GREEN
14,MAIN,GREEN,BLUE,black,left,ic,fov_dis,3,?,5,2,BLUE
14,SHORT,BLUE,YELLOW,black,left,ic,fov_dis,4,?,6,3,YELLOW
14,SIDE,YELLOW,RED,black,left,ic,fov_dis,1,?,7,4,RED
14,MAIN,RED,BLUE,black,right,ic,fov_dis,3,?,5,1,BLUE
14,SHORT,GREEN,YELLOW,black,right,ic,fov_dis,4,?,6,2,YELLOW
14,SIDE,BLUE,RED,black,right,ic,fov_dis,1,?,7,3,RED
14,LABEL,YELLOW,GREEN,black,right,ic,fov_dis,2,?,8,4,GREEN
14,SHORT,RED,black,RED,left,c,para_unified,1,?,6,1,RED
14,SIDE,GREEN,black,GREEN,left,c,para_unified,2,?,7,2,GREEN
14,LABEL,BLUE,black,BLUE,left,c,para_unified,3,?,8,3,BLUE
14,MAIN,YELLOW,black,YELLOW,left,c,para_unified,4,?,5,4,YELLOW
14,SIDE,RED,black,RED,right,c,para_unified,1,?,7,1,RED
14,LABEL,GREEN,black,GREEN,right,c,para_unified,2,?,8,2,GREEN
14,MAIN,BLUE,black,BLUE,right,c,para_unified,3,?,5,3,BLUE
14,SHORT,YELLOW,black,YELLOW,right,c,para_unified,4,?,6,4,YELLOW
14,LABEL,RED,black,GREEN,left,ic,para_unified,2,?,8,1,GREEN
14,MAIN,GREEN,black,BLUE,left,ic,para_unified,3,?,5,2,BLUE
14,SHORT,BLUE,black,YELLOW,left,ic,para_unified,4,?,6,3,YELLOW
14,SIDE,YELLOW,black,RED,left,ic,para_unified,1,?,7,4,RED
14,MAIN,RED,black,BLUE,right,ic,para_unified,3,?,5,1,BLUE
14,SHORT,GREEN,black,YELLOW,right,ic,para_unified,4,?,6,2,YELLOW
14,SIDE,BLUE,black,RED,right,ic,para_unified,1,?,7,3,RED
14,LABEL,YELLOW,black,GREEN,right,ic,para_unified,2,?,8,4,GREEN
15,RED,SIDE,RED,black,Left,c,foveal_unified,1,?,1,7,RED
15,GREEN,LABEL,GREEN,black,Left,c,foveal_unified,2,?,2,8,GREEN
15,BLUE,MAIN,BLUE,black,Left,c,foveal_unified,3,?,3,5,BLUE
15,YELLOW,SHORT,YELLOW,black,Left,c,foveal_unified,4,?,4,6,YELLOW
15,RED,LABEL,RED,black,Right,c,foveal_unified,1,?,1,8,RED
15,GREEN,MAIN,GREEN,black,Right,c,foveal_unified,2,?,2,5,GREEN
15,BLUE,SHORT,BLUE,black,Right,c,foveal_unified,3,?,3,6,BLUE
15,YELLOW,SIDE,YELLOW,black,Right,c,foveal_unified,4,?,4,7,YELLOW
15,RED,MAIN,GREEN,black,Left,ic,foveal_unified,2,?,1,5,GREEN
15,GREEN,SHORT,BLUE,black,Left,ic,foveal_unified,3,?,2,6,BLUE
15,BLUE,SIDE,YELLOW,black,Left,ic,foveal_unified,4,?,3,7,YELLOW
15,YELLOW,LABEL,RED,black,Left,ic,foveal_unified,1,?,4,8,RED
15,RED,SHORT,BLUE,black,Right,ic,foveal_unified,3,?,1,6,BLUE
15,GREEN,SIDE,YELLOW,black,Right,ic,foveal_unified,4,?,2,7,YELLOW
15,BLUE,LABEL,RED,black,Right,ic,foveal_unified,1,?,3,8,RED
15,YELLOW,MAIN,GREEN,black,Right,ic,foveal_unified,2,?,4,5,GREEN
15,RED,SIDE,black,RED,Left,c,para_dis,1,?,1,7,RED
15,GREEN,LABEL,black,GREEN,Left,c,para_dis,2,?,2,8,GREEN
15,BLUE,MAIN,black,BLUE,Left,c,para_dis,3,?,3,5,BLUE
15,YELLOW,SHORT,black,YELLOW,Left,c,para_dis,4,?,4,6,YELLOW
15,RED,LABEL,black,RED,Right,c,para_dis,1,?,1,8,RED
15,GREEN,MAIN,black,GREEN,Right,c,para_dis,2,?,2,5,GREEN
15,BLUE,SHORT,black,BLUE,Right,c,para_dis,3,?,3,6,BLUE
15,YELLOW,SIDE,black,YELLOW,Right,c,para_dis,4,?,4,7,YELLOW
15,RED,MAIN,black,GREEN,left,ic,para_dis,2,?,1,5,GREEN
15,GREEN,SHORT,black,BLUE,left,ic,para_dis,3,?,2,6,BLUE
15,BLUE,SIDE,black,YELLOW,left,ic,para_dis,4,?,3,7,YELLOW
15,YELLOW,LABEL,black,RED,left,ic,para_dis,1,?,4,8,RED
15,RED,SHORT,black,BLUE,right,ic,para_dis,3,?,1,6,BLUE
15,GREEN,SIDE,black,YELLOW,right,ic,para_dis,4,?,2,7,YELLOW
15,BLUE,LABEL,black,RED,right,ic,para_dis,1,?,3,8,RED
15,YELLOW,MAIN,black,GREEN,right,ic,para_dis,2,?,4,5,GREEN
15,SIDE,RED,RED,black,left,c,fov_dis,1,?,7,1,RED
15,LABEL,GREEN,GREEN,black,left,c,fov_dis,2,?,8,2,GREEN
15,MAIN,BLUE,BLUE,black,left,c,fov_dis,3,?,5,3,BLUE
15,SHORT,YELLOW,YELLOW,black,left,c,fov_dis,4,?,6,4,YELLOW
15,LABEL,RED,RED,black,right,c,fov_dis,1,?,8,1,RED
15,MAIN,GREEN,GREEN,black,right,c,fov_dis,2,?,5,2,GREEN
15,SHORT,BLUE,BLUE,black,right,c,fov_dis,3,?,6,3,BLUE
15,SIDE,YELLOW,YELLOW,black,right,c,fov_dis,4,?,7,4,YELLOW
15,MAIN,RED,BLUE,black,left,ic,fov_dis,3,?,5,1,BLUE
15,SHORT,GREEN,YELLOW,black,left,ic,fov_dis,4,?,6,2,YELLOW
15,SIDE,BLUE,RED,black,left,ic,fov_dis,1,?,7,3,RED
15,LABEL,YELLOW,GREEN,black,left,ic,fov_dis,2,?,8,4,GREEN
15,SHORT,RED,YELLOW,black,right,ic,fov_dis,4,?,6,1,YELLOW
15,SIDE,GREEN,RED,black,right,ic,fov_dis,1,?,7,2,RED
15,LABEL,BLUE,GREEN,black,right,ic,fov_dis,2,?,8,3,GREEN
15,MAIN,YELLOW,BLUE,black,right,ic,fov_dis,3,?,5,4,BLUE
15,SIDE,RED,black,RED,left,c,para_unified,1,?,7,1,RED
15,LABEL,GREEN,black,GREEN,left,c,para_unified,2,?,8,2,GREEN
15,MAIN,BLUE,black,BLUE,left,c,para_unified,3,?,5,3,BLUE
15,SHORT,YELLOW,black,YELLOW,left,c,para_unified,4,?,6,4,YELLOW
15,LABEL,RED,black,RED,right,c,para_unified,1,?,8,1,RED
15,MAIN,GREEN,black,GREEN,right,c,para_unified,2,?,5,2,GREEN
15,SHORT,BLUE,black,BLUE,right,c,para_unified,3,?,6,3,BLUE
15,SIDE,YELLOW,black,YELLOW,right,c,para_unified,4,?,7,4,YELLOW
15,MAIN,RED,black,BLUE,left,ic,para_unified,3,?,5,1,BLUE
15,SHORT,GREEN,black,YELLOW,left,ic,para_unified,4,?,6,2,YELLOW
15,SIDE,BLUE,black,RED,left,ic,para_unified,1,?,7,3,RED
15,LABEL,YELLOW,black,GREEN,left,ic,para_unified,2,?,8,4,GREEN
15,SHORT,RED,black,YELLOW,right,ic,para_unified,4,?,6,1,YELLOW
15,SIDE,GREEN,black,RED,right,ic,para_unified,1,?,7,2,RED
15,LABEL,BLUE,black,GREEN,right,ic,para_unified,2,?,8,3,GREEN
15,MAIN,YELLOW,black,BLUE,right,ic,para_unified,3,?,5,4,BLUE
16,RED,LABEL,RED,black,Left,c,foveal_unified,1,?,1,8,RED
16,GREEN,MAIN,GREEN,black,Left,c,foveal_unified,2,?,2,5,GREEN
16,BLUE,SHORT,BLUE,black,Left,c,foveal_unified,3,?,3,6,BLUE
16,YELLOW,SIDE,YELLOW,black,Left,c,foveal_unified,4,?,4,7,YELLOW
16,RED,MAIN,RED,black,Right,c,foveal_unified,1,?,1,5,RED
16,GREEN,SHORT,GREEN,black,Right,c,foveal_unified,2,?,2,6,GREEN
16,BLUE,SIDE,BLUE,black,Right,c,foveal_unified,3,?,3,7,BLUE
16,YELLOW,LABEL,YELLOW,black,Right,c,foveal_unified,4,?,4,8,YELLOW
16,RED,SHORT,YELLOW,black,Left,ic,foveal_unified,4,?,1,6,YELLOW
16,GREEN,SIDE,RED,black,Left,ic,foveal_unified,1,?,2,7,RED
16,BLUE,LABEL,GREEN,black,Left,ic,foveal_unified,2,?,3,8,GREEN
16,YELLOW,MAIN,BLUE,black,Left,ic,foveal_unified,3,?,4,5,BLUE
16,RED,SIDE,GREEN,black,Right,ic,foveal_unified,2,?,1,7,GREEN
16,GREEN,LABEL,BLUE,black,Right,ic,foveal_unified,3,?,2,8,BLUE
16,BLUE,MAIN,YELLOW,black,Right,ic,foveal_unified,4,?,3,5,YELLOW
16,YELLOW,SHORT,RED,black,Right,ic,foveal_unified,1,?,4,6,RED
16,RED,LABEL,black,RED,Left,c,para_dis,1,?,1,8,RED
16,GREEN,MAIN,black,GREEN,Left,c,para_dis,2,?,2,5,GREEN
16,BLUE,SHORT,black,BLUE,Left,c,para_dis,3,?,3,6,BLUE
16,YELLOW,SIDE,black,YELLOW,Left,c,para_dis,4,?,4,7,YELLOW
16,RED,MAIN,black,RED,Right,c,para_dis,1,?,1,5,RED
16,GREEN,SHORT,black,GREEN,Right,c,para_dis,2,?,2,6,GREEN
16,BLUE,SIDE,black,BLUE,Right,c,para_dis,3,?,3,7,BLUE
16,YELLOW,LABEL,black,YELLOW,Right,c,para_dis,4,?,4,8,YELLOW
16,RED,SHORT,black,YELLOW,left,ic,para_dis,4,?,1,6,YELLOW
16,GREEN,SIDE,black,RED,left,ic,para_dis,1,?,2,7,RED
16,BLUE,LABEL,black,GREEN,left,ic,para_dis,2,?,3,8,GREEN
16,YELLOW,MAIN,black,BLUE,left,ic,para_dis,3,?,4,5,BLUE
16,RED,SIDE,black,GREEN,right,ic,para_dis,2,?,1,7,GREEN
16,GREEN,LABEL,black,BLUE,right,ic,para_dis,3,?,2,8,BLUE
16,BLUE,MAIN,black,YELLOW,right,ic,para_dis,4,?,3,5,YELLOW
16,YELLOW,SHORT,black,RED,right,ic,para_dis,1,?,4,6,RED
16,LABEL,RED,RED,black,left,c,fov_dis,1,?,8,1,RED
16,MAIN,GREEN,GREEN,black,left,c,fov_dis,2,?,5,2,GREEN
